Period,,Average,End-of-Period
1945,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1946,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1947,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1948,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1949,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1950,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1951,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1952,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1953,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1954,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1955,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1956,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1957,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1958,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1959,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,2,n.a.
,June,2,n.a.
,July,2,n.a.
,August,2,n.a.
,September,2,n.a.
,October,2,n.a.
,November,2,n.a.
,December,2,n.a.
1960,January,2,n.a.
,February,2,n.a.
,March,2,n.a.
,April,2,n.a.
,May,3.2,n.a.
,June,3.2,n.a.
,July,3.2,n.a.
,August,3.2,n.a.
,September,3,n.a.
,October,3,n.a.
,November,3,n.a.
,December,3,n.a.
1961,January,3,n.a.
,February,3,n.a.
,March,3,n.a.
,April,3,n.a.
,May,3,n.a.
,June,3,n.a.
,July,3,n.a.
,August,3,n.a.
,September,3,n.a.
,October,3,n.a.
,November,3,n.a.
,December,3,n.a.
1962,January,2,n.a.
,February,3.4904,n.a.
,March,3.6082,n.a.
,April,3.73,n.a.
,May,3.8611,n.a.
,June,3.8745,n.a.
,July,3.8777,n.a.
,August,3.8819,n.a.
,September,3.8795,n.a.
,October,3.8831,n.a.
,November,3.9031,n.a.
,December,3.9003,n.a.
1963,January,3.8999,n.a.
,February,3.8999,n.a.
,March,3.9,n.a.
,April,3.8996,n.a.
,May,3.8997,n.a.
,June,3.8997,n.a.
,July,3.8996,n.a.
,August,3.899,n.a.
,September,3.8999,n.a.
,October,3.8999,n.a.
,November,3.9,n.a.
,December,3.9,n.a.
1964,January,3.9,n.a.
,February,3.9,n.a.
,March,3.8999,n.a.
,April,3.9,n.a.
,May,3.9,n.a.
,June,3.8999,n.a.
,July,3.8993,n.a.
,August,3.8998,n.a.
,September,3.8999,n.a.
,October,3.8999,n.a.
,November,3.9,n.a.
,December,3.8998,n.a.
1965,January,3.9,n.a.
,February,3.8999,n.a.
,March,3.8998,n.a.
,April,3.8999,n.a.
,May,3.8993,n.a.
,June,3.8999,n.a.
,July,3.8992,n.a.
,August,3.8999,n.a.
,September,3.8999,n.a.
,October,3.8999,n.a.
,November,3.9052,n.a.
,December,3.9088,n.a.
1966,January,3.9053,n.a.
,February,3.8987,n.a.
,March,3.895,n.a.
,April,3.8913,n.a.
,May,3.8913,n.a.
,June,3.8909,n.a.
,July,3.8872,n.a.
,August,3.8871,n.a.
,September,3.8951,n.a.
,October,3.9004,n.a.
,November,3.9012,n.a.
,December,3.902,n.a.
1967,January,3.9095,n.a.
,February,3.9129,n.a.
,March,3.913,n.a.
,April,3.9123,n.a.
,May,3.9103,n.a.
,June,3.9151,n.a.
,July,3.917,n.a.
,August,3.918,n.a.
,September,3.9186,n.a.
,October,3.9183,n.a.
,November,3.9184,n.a.
,December,3.919,n.a.
1968,January,3.9189,n.a.
,February,3.9189,n.a.
,March,3.9187,n.a.
,April,3.9166,n.a.
,May,3.9118,n.a.
,June,3.9145,n.a.
,July,3.9139,n.a.
,August,3.9144,n.a.
,September,3.914,n.a.
,October,3.9129,n.a.
,November,3.9174,n.a.
,December,3.9184,n.a.
1969,January,3.9186,n.a.
,February,3.9188,n.a.
,March,3.9185,n.a.
,April,3.9187,n.a.
,May,3.9191,n.a.
,June,3.9195,n.a.
,July,3.9195,n.a.
,August,3.9195,n.a.
,September,3.9195,n.a.
,October,3.9195,n.a.
,November,3.9195,n.a.
,December,3.9195,n.a.
1970,January,3.9195,3.94
,February,5.6282,5.78
,March,6.0962,6.118
,April,6.1628,6.24
,May,6.1213,6.17
,June,6.1924,6.2
,July,6.2303,6.25
,August,6.2695,6.3
,September,6.3704,6.435
,October,6.435,6.435
,November,6.435,6.435
,December,6.435,6.435
1971,January,6.435,6.435
,February,6.435,6.435
,March,6.435,6.435
,April,6.435,6.435
,May,6.435,6.435
,June,6.435,6.435
,July,6.435,6.435
,August,6.424545455,6.415
,September,6.410590909,6.43
,October,6.432404762,6.435
,November,6.433157895,6.435
,December,6.435,6.435
1972,January,6.435,6.435
,February,6.435,6.435
,March,6.435,6.435
,April,6.574975,6.772
,May,6.767477273,6.773
,June,6.771880952,6.7765
,July,6.7778,6.778
,August,6.779456522,6.78
,September,6.779547619,6.779
,October,6.781295455,6.781
,November,6.78065,6.781
,December,6.78045,6.781
1973,January,6.781454545,6.7795
,February,6.77626,6.7755
,March,6.771954545,6.768
,April,6.766277778,6.766
,May,6.763295455,6.76
,June,6.759225,6.7585
,July,6.758340909,6.7585
,August,6.746804348,6.74
,September,6.739263158,6.739
,October,6.739695652,6.74
,November,6.738238095,6.739
,December,6.735305556,6.73
1974,January,6.731045455,6.725
,February,6.7189,6.722
,March,6.723428571,6.7255
,April,6.721818182,6.721
,May,6.717608696,6.7295
,June,6.715722222,6.715
,July,6.734636364,6.745
,August,6.742886364,6.746
,September,6.747309524,6.7525
,October,6.772413043,6.85
,November,7.0665,7.075
,December,7.06272381,7.065
1975,January,7.066204545,7.072
,February,7.052235294,7.021
,March,7.026157895,7.02
,April,7.017714286,7.0295
,May,7.017775,7.015
,June,7.015,7.0155
,July,7.271909091,7.507
,August,7.501809524,7.5075
,September,7.509166667,7.51
,October,7.500068182,7.495
,November,7.497575,7.4995
,December,7.499222222,7.498
1976,January,7.485666667,7.4725
,February,7.469325,7.468
,March,7.458347826,7.45
,April,7.435368421,7.4305
,May,7.430388889,7.431
,June,7.430928571,7.431
,July,7.429809524,7.429
,August,7.429727273,7.43
,September,7.42902381,7.4285
,October,7.428375,7.428
,November,7.428225,7.4285
,December,7.428238095,7.428
1977,January,7.427904762,7.427
,February,7.427175,7.428
,March,7.42626087,7.4185
,April,7.410973684,7.4085
,May,7.404952381,7.4
,June,7.3981,7.396
,July,7.39615,7.395
,August,7.394043478,7.3935
,September,7.393380952,7.391
,October,7.389175,7.3885
,November,7.386888889,7.387
,December,7.379131579,7.37
1978,January,7.371452381,7.372
,February,7.371475,7.3725
,March,7.3735,7.372
,April,7.366764706,7.365
,May,7.363522727,7.364
,June,7.363238095,7.36
,July,7.360921053,7.361
,August,7.361673913,7.3625
,September,7.361342105,7.3575
,October,7.359,7.361
,November,7.365025,7.369
,December,7.3712,7.375
1979,January,7.376204545,7.377
,February,7.376725,7.3765
,March,7.377681818,7.38
,April,7.379638889,7.379
,May,7.378318182,7.377
,June,7.373925,7.35
,July,7.370619048,7.372
,August,7.371695652,7.3715
,September,7.372157895,7.371
,October,7.370891304,7.371
,November,7.371763158,7.39
,December,7.411075,7.415
1980,January,7.416657895,7.416
,February,7.417857143,7.4215
,March,7.425857143,7.4285
,April,7.443425,7.49
,May,7.50945,7.52
,June,7.520894737,7.528
,July,7.543204545,7.55
,August,7.556238095,7.56
,September,7.562190476,7.5595
,October,7.566863636,7.5715
,November,7.5802,7.59
,December,7.594210526,7.6
1981,January,7.632333333,7.65
,February,7.668025,7.7025
,March,7.730295455,7.765
,April,7.790416667,7.82
,May,7.850368421,7.89
,June,7.934944444,7.949
,July,7.949130435,7.95
,August,7.951619048,7.957
,September,7.991977273,8.022
,October,8.064136364,8.083
,November,8.100894737,8.113
,December,8.1312,8.2
1982,January,8.25425,8.275
,February,8.28305,8.31
,March,8.340521739,8.351
,April,8.37915,8.4
,May,8.416285714,8.43
,June,8.450909091,8.47
,July,8.487840909,8.5
,August,8.529318182,8.587
,September,8.637954545,8.689
,October,8.766428571,8.832
,November,8.8752,8.928
,December,9.059380952,9.171
1983,January,9.28647619,9.391
,February,9.46435,9.519
,March,9.605727273,9.741
,April,9.8693,9.929
,May,10.03157143,10.083
,June,10.38456818,11.0015
,July,11.00166,11.002
,August,11.00163043,11.002
,September,11.00175,11.0015
,October,13.7016,14.002
,November,14.002,14.002
,December,14.002,14.002
1984,January,14.002,14.002
,February,14.002,14.002
,March,14.002,14.002
,April,14.002,14.002
,May,14.002,14.002
,June,17.402,18.002
,July,18.002,18.002
,August,18.002,18.002
,September,18.002,18.002
,October,19.14821739,19.99
,November,19.959,19.917
,December,19.85926111,19.76
1985,January,18.97936364,18.4
,February,18.255725,18.359
,March,18.47780952,18.467
,April,18.484075,18.493
,May,18.48004762,18.49
,June,18.47273684,18.465
,July,18.58102273,18.666
,August,18.60475,18.605
,September,18.61571429,18.64
,October,18.70391304,18.755
,November,18.736825,18.758
,December,18.89631579,19.032
1986,January,19.04168182,19.103
,February,20.460875,21.979
,March,20.78105263,20.6
,April,20.50454545,20.5
,May,20.50025,20.502
,June,20.552,20.58
,July,20.4542619,20.4255
,August,20.43165,20.47
,September,20.5092381,20.448
,October,20.43722727,20.436
,November,20.436,20.436
,December,20.51983333,20.53
1987,January,20.46292857,20.4775
,February,20.52522222,20.528
,March,20.5625,20.55
,April,20.5048,20.484
,May,20.47323529,20.466
,June,20.45640476,20.456
,July,20.45,20.44
,August,20.43871429,20.453
,September,20.60054545,20.6
,October,20.70622727,20.725
,November,20.8171,20.877
,December,20.81475,20.8
1988,January,20.84615789,20.87
,February,20.90295,21.01
,March,21.02772727,21.016
,April,21.02955,21.018
,May,20.95504545,20.905
,June,20.94872727,21.062
,July,21.02466667,21.038
,August,21.05908696,21.079
,September,21.2485,21.336
,October,21.36163158,21.392
,November,21.37705,21.379
,December,21.356,21.335
1989,January,21.34213636,21.35
,February,21.35745,21.35
,March,21.33875,21.33
,April,21.4136,21.564
,May,21.57963636,21.608
,June,21.68,21.807
,July,21.88652381,21.88
,August,21.88,21.88
,September,21.96914286,21.945
,October,21.95890476,22.1
,November,22.099,22.234
,December,22.33515789,22.44
1990,January,22.46436364,22.543
,February,22.62445,22.761
,March,22.75936364,22.75
,April,22.76088889,22.805
,May,22.90181818,22.977
,June,23.10255,23.27
,July,23.56318182,23.86
,August,24.4473913,25
,September,25.3519,25.75
,October,25.75,25.75
,November,28,28
,December,28,28
1991,January,28,28
,February,28,28
,March,28,28
,April,27.92614286,27.842
,May,27.81859091,27.806
,June,27.7955,27.75
,July,27.621,27.75
,August,27.1995,27
,September,26.98342857,27
,October,26.9946087,27
,November,26.7366,26.7
,December,26.66826316,26.65
1992,January,26.54463636,26.527
,February,26.158,26.045
,March,25.81018182,25.383
,April,25.66715789,25.804
,May,26.14955556,26.25
,June,26.12052632,25.584
,July,25.26163636,24.91
,August,24.66914286,23.294
,September,24.726,25.12
,October,24.78486364,24.636
,November,24.93605263,25.492
,December,25.32210526,25.096
1993,January,25.28005,25.348
,February,25.31163158,25.28
,March,25.3656087,25.513
,April,26.078,26.385
,May,27.00642857,27.094
,June,27.20633333,27.272
,July,27.56877273,27.695
,August,27.94886364,28.043
,September,28.23372727,29.813
,October,29.16,28.831
,November,28.48489474,27.958
,December,27.7939,27.699
1994,January,27.72452381,27.676
,February,27.64626316,27.701
,March,27.58722727,27.565
,April,27.52975,27.277
,May,27.053,26.874
,June,26.97557143,26.91
,July,26.4607619,26.229
,August,26.31321739,26.484
,September,25.91127273,26
,October,25.39445,24.928
,November,24.2648,23.879
,December,24.145,24.418
1995,January,24.62227273,24.573
,February,25.02815789,25.732
,March,25.85895652,25.987
,April,26.00772222,26.021
,May,25.84928571,25.797
,June,25.6742381,25.575
,July,25.51404762,25.585
,August,25.71086957,25.906
,September,25.9692381,26.065
,October,25.96536364,25.992
,November,26.16705263,26.183
,December,26.20595,26.214
1996,January,26.21163636,26.185
,February,26.1587619,26.177
,March,26.19566667,26.197
,April,26.18968421,26.173
,May,26.17585714,26.222
,June,26.19442105,26.203
,July,26.19954545,26.228
,August,26.19940909,26.202
,September,26.23557143,26.257
,October,26.26930435,26.285
,November,26.26577778,26.287
,December,26.29247368,26.288
1997,January,26.31731818,26.344
,February,26.34105,26.333
,March,26.33194737,26.367
,April,26.36422727,26.369
,May,26.3721,26.374
,June,26.3761,26.384
,July,27.66791304,28.968
,August,29.3305,30.165
,September,32.3945,33.873
,October,34.46386957,34.938
,November,34.51775,34.655
,December,37.17063158,39.975
1998,January,42.661,42.41
,February,40.4143,40.364
,March,39.00404545,37.081
,April,38.44215,39.979
,May,39.29710526,38.898
,June,40.39905,42.091
,July,41.78052174,42.016
,August,43.03752381,43.874
,September,43.77590909,43.809
,October,42.88819048,40.831
,November,39.94352632,39.462
,December,39.0733,39.059
1999,January,38.40425,38.717
,February,38.7799,39.098
,March,38.91078261,38.766
,April,38.24173684,38.018
,May,37.83847619,38.095
,June,37.89931818,38.019
,July,38.27981818,38.245
,August,39.26095455,39.671
,September,40.17381818,41.112
,October,40.31504762,40.158
,November,40.34094737,40.787
,December,40.6232381,40.313
2000,January,40.42661905,40.39
,February,40.5717,40.845
,March,40.9381,41.063
,April,41.1884,41.278
,May,41.8063,42.829
,June,42.6489,43.154
,July,44.35566667,44.941
,August,44.89765217,45.077
,September,45.73666667,46.283
,October,48.10613636,51.427
,November,49.75372222,49.393
,December,49.89615,49.998
2001,January,50.96927273,49.412
,February,48.2897,48.263
,March,48.46731818,49.378
,April,50.18538889,51.218
,May,50.53885714,50.584
,June,51.48805,52.366
,July,53.22418182,53.562
,August,51.98769565,51.21
,September,51.2499,51.355
,October,51.73330435,51.935
,November,51.98989474,52.024
,December,51.7889,51.404
2002,January,51.40968182,51.201
,February,51.28168421,51.354
,March,51.06605263,51.148
,April,50.98719048,50.744
,May,49.83827273,49.966
,June,50.40647368,50.418
,July,50.59631818,51.287
,August,51.79309091,51.809
,September,52.1292381,52.447
,October,52.90695455,53.017
,November,53.3082,53.589
,December,53.51947059,53.096
2003,January,53.5635,53.799
,February,54.07484211,54.345
,March,54.59085714,53.532
,April,52.80678947,52.817
,May,52.50715,53.282
,June,53.3992,53.706
,July,53.71382609,54.689
,August,54.99135,55.113
,September,55.0235,54.942
,October,54.95195652,55.245
,November,55.37178947,55.767
,December,55.44510526,55.569
2004,January,55.5261,56.085
,February,56.06957895,56.275
,March,56.30291304,56.357
,April,55.90389474,55.858
,May,55.8453,55.837
,June,55.98481818,56.181
,July,55.95272727,56.009
,August,55.83422727,56.216
,September,56.21318182,56.336
,October,56.34142857,56.351
,November,56.32205263,56.231
,December,56.18283333,56.267
2005,January,55.76619048,55.112
,February,54.81284211,54.717
,March,54.4402,54.793
,April,54.4917619,54.354
,May,54.34109524,54.367
,June,55.17904762,55.919
,July,56.0062,56.105
,August,55.9523,56.16
,September,56.15618182,56.055
,October,55.7077,55.06
,November,54.56057895,53.999
,December,53.61175,53.067
2006,January,52.61713636,52.336
,February,51.8168,52.088
,March,51.21891304,51.284
,April,51.35972222,51.826
,May,52.12727273,52.654
,June,53.15666667,53.587
,July,52.3976,51.624
,August,51.36177273,50.937
,September,50.40121053,50.387
,October,50.00380952,49.805
,November,49.84342857,49.763
,December,49.467,49.132
2007,January,48.91431818,49.027
,February,48.38135,48.287
,March,48.51722727,48.262
,April,47.82244444,47.51
,May,46.81414286,46.269
,June,46.16015,46.329
,July,45.62509091,45.611
,August,46.07371429,46.695
,September,46.13145,45.063
,October,44.38028571,43.947
,November,43.21763158,42.798
,December,41.74288889,41.401
2008,January,40.93809091,40.65
,February,40.6711,40.36
,March,41.25236842,41.868
,April,41.81957143,42.192
,May,42.90195238,43.882
,June,44.28055,44.756
,July,44.95626087,44.14
,August,44.87694737,45.685
,September,46.69222727,46.917
,October,48.02522727,48.746
,November,49.1862,48.88
,December,48.09423529,47.485
2009,January,47.20715,47.076
,February,47.58455,48.236
,March,48.45804545,48.419
,April,48.21652632,48.704
,May,47.52415,47.548
,June,47.90528571,48.308
,July,48.146,48.121
,August,48.16072222,48.906
,September,48.1394,47.592
,October,46.85127273,47.732
,November,47.03242105,46.752
,December,46.42105263,46.356
2010,January,46.0276,46.743
,February,46.3116,46.258
,March,45.74247826,45.22
,April,44.62657895,44.644
,May,45.59710526,46.212
,June,46.3027,46.31
,July,46.32027273,45.813
,August,45.18247619,45.179
,September,44.31366667,43.896
,October,43.4449,43.182
,November,43.49184211,44.255
,December,43.95475,43.885
2011,January,44.17219048,44.088
,February,43.7031,43.837
,March,43.516,43.432
,April,43.24015789,43.018
,May,43.13072727,43.291
,June,43.36566667,43.494
,July,42.8087619,42.227
,August,42.42090476,42.507
,September,43.02563636,43.636
,October,43.4514,43.028
,November,43.27452632,43.81
,December,43.64857143,43.928
2012,January,43.61914286,42.946
,February,42.6607619,42.864
,March,42.85736364,43
,April,42.69977778,42.436
,May,42.85145455,43.451
,June,42.77645,42.283
,July,41.90540909,41.907
,August,42.04521053,42.315
,September,41.74895,41.88
,October,41.45213636,41.263
,November,41.12215789,40.883
,December,41.00672222,41.192
2013,January,40.7295,40.653
,February,40.67225,40.736
,March,40.71273684,40.938
,April,41.1422381,41.161
,May,41.29757143,42.376
,June,42.90694737,43.307
,July,43.35586957,43.402
,August,43.86394118,44.635
,September,43.83180952,43.309
,October,43.18247619,43.179
,November,43.5546,43.736
,December,44.10427778,44.414
2014,January,44.92657143,45.155
,February,44.895,44.656
,March,44.7916,44.996
,April,44.64157895,44.463
,May,43.92361905,43.927
,June,43.8175,43.78
,July,43.46652381,43.421
,August,43.76731579,43.648
,September,44.07514286,44.966
,October,44.79786364,44.876
,November,44.9514,44.916
,December,44.68776471,44.617
2015,January,44.60441176,44.132
,February,44.22136842,44.087
,March,44.44572727,44.796
,April,44.41357895,44.25
,May,44.6106,44.65
,June,44.98314286,45.2
,July,45.26490909,45.618
,August,46.142,46.705
,September,46.75042857,46.926
,October,46.36090909,46.89
,November,47.0066875,47.069
,December,47.23031579,47.166
2016,January,47.5111,47.823
,February,47.63610526,47.56
,March,46.72395238,46.108
,April,46.28452381,46.773
,May,46.80228571,46.775
,June,46.46445455,46.96
,July,47.0581,47.085
,August,46.68086364,46.467
,September,47.42938095,48.257
,October,48.3482,48.515
,November,49.155,49.777
,December,49.8156,49.813
2017,January,49.73628571,49.814
,February,49.9614,50.267
,March,50.27517391,50.194
,April,49.86264706,49.699
,May,49.86031818,49.867
,June,49.8501,50.466
,July,50.63819048,50.582
,August,50.87471429,51.166
,September,51.00942105,51.073
,October,51.3433,51.799
,November,51.03835,50.365
,December,50.39473684,49.923
2018,January,50.50866667,51.421
,February,51.78563158,52.034
,March,52.0676,52.207
,April,52.0986,51.965
,May,52.19480952,52.689
,June,53.04763158,53.522
,July,53.43290909,53.263
,August,53.27352381,53.434
,September,53.9419,54.251
,October,54.00856522,53.606
,November,52.80826316,52.608
,December,52.76905882,52.724
2019,January,52.46790909,52.352
,February,52.19005556,52.006
,March,52.41342857,52.782
,April,52.11222222,52.106
,May,52.262,52.257
,June,51.80294444,51.358
,July,51.14286957,51.013
,August,52.05473684,52.339
,September,52.10519048,52.042
,October,51.50417391,51.033
,November,50.72675,50.798
,December,50.76711111,50.744
2020,January,50.83857143,50.904
,February,50.74478947,50.937
,March,50.90357143,51.044
,April,50.7349,50.589
,May,50.55557895,50.727
,June,50.0972381,49.851
,July,49.46754545,49.217
,August,48.84331579,48.621
,September,48.50568182,48.465
,October,48.48218182,48.401
,November,48.25205556,48.102
,December,48.06372222,48.036
2021,January,48.0614,48.121
,February,48.20416667,48.637
,March,48.57430435,48.466
,April,48.462,48.39
,May,47.95515,47.901
,June,48.12472727,48.544
,July,49.94295238,50.342
,August,50.23433333,50.04
,September,50.14213636,50.959
,October,50.74914286,50.77
,November,50.35705,50.458
,December,50.24780952,50.774
2022,January,51.23528571,51.273
,February,51.28066667,51.291
,March,52.07395652,51.96
,April,51.976,52.158
,May,52.36175,52.243
,June,53.56854545,55.021
,July,55.89252381,55.722
,August,55.75009524,56.243
,September,57.4337619,58.91
,October,58.8247,58.288
,November,57.65225,56.796
,December,55.68389474,56.12
2023,January,54.99128571,54.545
,February,54.78305263,55.312
,March,54.79556522,54.429
,April,55.3155,55.742
,May,55.72786364,56.26
,June,55.89455,55.362
,July,54.92105,54.847
,August,56.15985714,56.702
,September,56.7869,56.961
,October,56.78885714,56.903
,November,55.81221053,55.328
,December,55.58766667,55.567
2024,January,55.97227273,56.335
,February,56.0649,56.187
,March,55.84926316,56.281
,April,56.95055,57.697
,May,57.76186364,58.62
,June,58.69627778,58.868
,July,58.48447826,58.645
,August,57.19345,56.289
,September,56.07128571,55.892
,October,57.30086957,58.254
,November,58.69465,58.694
,December,58.448,58.014
2025,January,58.39061905,58.362
,February,58.09415,57.897
,March,57.42457143,57.382
,April,56.85288889,56.252
,May,55.6246,55.703
,June,56.35857895,56.581
,July,56.75234783,57.306
,August,57.25252632,57.085
,September,57.25009091,58.042
,October,58.29840909,59.003
,November,58.91355,58.792
,December,58.84883333,58.805
2026,January,59.16219048,58.888
,February,58.28026316,57.554
